"sample_id","plate_no","generation","read_no","week_no","cocktail_no","human_crystal","class3_crystal","class3_clear","class3_other"
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780603200803141809",2,"C0235",0,0.43025,0.126,0.44375
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780656200803141809",2,"C1388",0,0.384,0.264,0.352
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780141200803141816",2,"C0108",0,0.39,0.28825,0.32175
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780891200803141805",2,"C0343",0,0.42975,0.11025,0.46
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781184200803141801",2,"C1040",0,0.396,0.25875,0.34525
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781342200803141759",2,"C1332",0,0.40025,0.2725,0.32725
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780342200803141812",2,"C1262",0,0.407,0.27075,0.32225
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780224200803141814",2,"C0980",0,0.40175,0.276,0.32225
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780212200803141815",2,"C0977",0,0.384,0.2895,0.3265
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780518200803141810",2,"C0898",0,0.4135,0.2875,0.299
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780817200803141806",2,"C0433",0,0.43525,0.17725,0.3875
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781258200803141759",2,"C0939",0,0.443,0.11175,0.44525
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780399200803141812",2,"C0220",0,0.452,0.138,0.41
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780734200803141807",2,"C1288",0,0.454,0.08125,0.46475
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780549200803141810",2,"C0510",0,0.4595,0.07475,0.46575
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781175200803141801",2,"C0270",0,0.39975,0.24675,0.3535
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780545200803141810",2,"C0509",0,0.44925,0.098,0.45275
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781421200803141757",2,"C0476",0,0.441,0.11875,0.44025
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780724200803141807",2,"C1477",1,0.478,0.0855,0.4365
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780379200803141813",2,"C0695",0,0.40475,0.28575,0.3095
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780713200803141808",2,"C0143",0,0.42675,0.12375,0.4495
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780529200803141810",2,"C0505",0,0.454,0.0915,0.4545
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781414200803141757",2,"C1242",0,0.41675,0.2055,0.37775
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780641200803141809",2,"C0425",0,0.42625,0.1835,0.39025
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780778200803141807",2,"C0819",0,0.3915,0.29175,0.31675
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780008200803141817",2,"C0962",0,0.38675,0.28025,0.333
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781222200803141800",2,"C1230",0,0.393,0.29425,0.31275
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781340200803141759",2,"C1523",0,0.4025,0.26725,0.33025
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780505200803141811",2,"C0127",0,0.39925,0.2765,0.32425
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781353200803141758",2,"C0087",0,0.45225,0.1855,0.36225
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780551200803141810",2,"C0702",0,0.4155,0.158,0.4265
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780023200803141817",2,"C0198",0,0.419,0.2075,0.3735
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780110200803141816",2,"C0868",0,0.411,0.1555,0.4335
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780088200803141817",2,"C1354",0,0.40575,0.294,0.30025
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780278200803141814",2,"C1174",0,0.39875,0.2785,0.32275
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780229200803141814",2,"C0022",0,0.383,0.25625,0.36075
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780651200803141809",2,"C0619",0,0.4565,0.13525,0.40825
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781085200803141802",2,"C0164",0,0.39525,0.26875,0.336
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780761200803141808",2,"C0527",0,0.44325,0.126,0.43075
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780019200803141817",2,"C0197",0,0.42825,0.19025,0.3815
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781324200803141759",2,"C1519",0,0.4055,0.27,0.3245
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780301200803141813",2,"C0112",0,0.41475,0.173,0.41225
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781313200803141758",2,"C0557",0,0.419,0.293,0.288
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780343200803141812",2,"C0686",0,0.454,0.17675,0.36925
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780246200803141814",2,"C1166",0,0.41225,0.257,0.33075
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780265200803141814",2,"C0403",0,0.4175,0.283,0.2995
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780882200803141805",2,"C0917",0,0.44875,0.13925,0.412
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780172200803141815",2,"C1447",0,0.399,0.29975,0.30125
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781027200803141803",2,"C0641",0,0.4545,0.08775,0.45775
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780644200803141809",2,"C1385",0,0.4275,0.18575,0.38675
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781178200803141801",2,"C0847",0,0.3985,0.263,0.3385
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780609200803141809",2,"C0045",0,0.4285,0.16975,0.40175
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780042200803141817",2,"C0779",0,0.409,0.273,0.318
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780162200803141815",2,"C1253",0,0.3715,0.16375,0.46475
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781360200803141758",2,"C1048",0,0.4095,0.2645,0.326
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781304200803141758",2,"C1514",0,0.431,0.253,0.316
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780337200803141812",2,"C0493",0,0.4695,0.17525,0.35525
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780808200803141806",2,"C1018",0,0.39425,0.28025,0.3255
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780332200803141813",2,"C1079",0,0.45075,0.103,0.44625
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781272200803141759",2,"C1134",0,0.402,0.27325,0.32475
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780617200803141809",2,"C0047",0,0.40725,0.301,0.29175
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780888200803141805",2,"C1110",0,0.3935,0.29425,0.31225
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780717200803141808",2,"C0144",0,0.375,0.2115,0.4135
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780665200803141809",2,"C0431",0,0.4165,0.3075,0.276
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780225200803141814",2,"C0021",0,0.389,0.277,0.334
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780795200803141807",2,"C0247",0,0.46,0.09525,0.44475
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780228200803141814",2,"C0981",0,0.418,0.15325,0.42875
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780675200803141808",2,"C0325",0,0.42125,0.112,0.46675
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781489200803141755",2,"C0565",0,0.424,0.14025,0.43575
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780928200803141804",2,"C1492",0,0.404,0.26125,0.33475
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780216200803141815",2,"C0978",0,0.3885,0.29775,0.31375
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780360200803141813",2,"C1458",0,0.42075,0.2305,0.34875
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781396200803141757",2,"C1429",0,0.45125,0.1065,0.44225
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781525200803141756",2,"C0574",0,0.409,0.2005,0.3905
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780315200803141813",2,"C0307",0,0.428,0.13825,0.43375
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780679200803141808",2,"C0326",0,0.416,0.12025,0.46375
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781365200803141758",2,"C0090",0,0.42425,0.2625,0.31325
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780999200803141803",2,"C0262",0,0.38425,0.292,0.32375
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780547200803141810",2,"C0701",0,0.3975,0.182,0.4205
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780107200803141816",2,"C0291",0,0.439,0.11625,0.44475
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781301200803141758",2,"C0554",0,0.445,0.0925,0.4625
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780233200803141814",2,"C0023",0,0.4225,0.18825,0.38925
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781095200803141802",2,"C0358",0,0.41775,0.21075,0.3715
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780160200803141815",2,"C1444",0,0.38425,0.28975,0.326
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781509200803141756",2,"C0570",0,0.44625,0.174,0.37975
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781256200803141759",2,"C1130",0,0.43425,0.26875,0.297
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780731200803141807",2,"C0711",0,0.42825,0.2765,0.29525
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780412200803141812",2,"C0991",0,0.4035,0.27625,0.32025
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780832200803141806",2,"C1396",0,0.45125,0.08475,0.464
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781477200803141756",2,"C0190",0,0.43925,0.111,0.44975
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780043200803141817",2,"C0203",0,0.41325,0.25125,0.3355
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780597200803141809",2,"C0042",0,0.3775,0.287,0.3355
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780263200803141814",2,"C0594",0,0.38325,0.28775,0.329
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780071200803141816",2,"C0582",0,0.425,0.138,0.437
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780294200803141813",2,"C0878",0,0.41525,0.27725,0.3075
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780201200803141815",2,"C0015",0,0.40275,0.28125,0.316
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781392200803141758",2,"C1056",0,0.41025,0.16725,0.4225
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780572200803141810",2,"C1475",0,0.39575,0.29475,0.3095
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780309200803141813",2,"C0114",0,0.4095,0.2455,0.345
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781344200803141759",2,"C1524",0,0.38675,0.26525,0.348
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780845200803141806",2,"C0440",0,0.41625,0.184,0.39975
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781137200803141802",2,"C0549",0,0.40325,0.2675,0.32925
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781413200803141757",2,"C0474",0,0.43725,0.2425,0.32025
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780890200803141805",2,"C0919",0,0.3975,0.29775,0.30475
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781495200803141755",2,"C0758",0,0.4085,0.2835,0.308
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780486200803141811",2,"C0890",0,0.39775,0.28425,0.318
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780051200803141816",2,"C0577",0,0.43975,0.15325,0.407
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781000200803141803",2,"C1030",0,0.4035,0.28,0.3165
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780947200803141805",2,"C0729",0,0.3965,0.29,0.3135
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780860200803141806",2,"C1403",0,0.409,0.27725,0.31375
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781352200803141758",2,"C1046",0,0.42,0.25275,0.32725
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780799200803141807",2,"C0248",0,0.4495,0.10475,0.44575
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780501200803141811",2,"C0126",0,0.3755,0.27675,0.34775
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781224200803141800",2,"C1422",0,0.418,0.242,0.34
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780157200803141815",2,"C0484",0,0.40475,0.2555,0.33975
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781118200803141801",2,"C1312",0,0.4075,0.27325,0.31925
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780633200803141808",2,"C0423",0,0.453,0.12325,0.42375
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780887200803141805",2,"C0342",0,0.426,0.1515,0.4225
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780625200803141808",2,"C0421",0,0.40025,0.187,0.41275
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780422200803141812",2,"C0802",0,0.4035,0.28075,0.31575
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781105200803141801",2,"C0541",0,0.45225,0.0915,0.45625
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780531200803141810",2,"C0697",0,0.423,0.15425,0.42275
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780068200803141816",2,"C1349",0,0.39675,0.28525,0.318
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780122200803141816",2,"C0871",0,0.38475,0.29575,0.3195
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780959200803141805",2,"C0732",0,0.40175,0.18425,0.414
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780261200803141814",2,"C0402",0,0.3905,0.28475,0.32475
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781231200803141800",2,"C0656",0,0.40075,0.258,0.34125
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781023200803141803",2,"C0640",0,0.42525,0.15725,0.4175
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781214200804041207",5,"C1228",0,0.41575,0.15475,0.4295
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781530200804041203",5,"C1343",0,0.429,0.14925,0.42175
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781140200804041208",5,"C1509",0,0.44725,0.1125,0.44025
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781444200804041204",5,"C1141",1,0.4555,0.0845,0.46
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781206200804041207",5,"C1226",0,0.44975,0.09025,0.46
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780885200804041211",5,"C0150",0,0.405,0.272,0.323
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780865200804041212",5,"C0145",0,0.423,0.14475,0.43225
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780440200804041217",5,"C1370",0,0.43525,0.212,0.35275
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780454200804041217",5,"C1182",0,0.44125,0.091,0.46775
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780284200804041220",5,"C1367",0,0.4265,0.136,0.4375
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780082200804041223",5,"C1161",0,0.464,0.102,0.434
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780660200804041215",5,"C1389",0,0.41075,0.182,0.40725
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780642200804041215",5,"C1193",0,0.43375,0.178,0.38825
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780215200804041221",5,"C0210",0,0.44425,0.11325,0.4425
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781276200804041206",5,"C1135",0,0.42675,0.16125,0.412
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780560200804041216",5,"C1472",0,0.453,0.19425,0.35275
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780064200804041223",5,"C1348",0,0.398,0.20275,0.39925
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780584200804041216",5,"C0998",0,0.46,0.115,0.425
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780432200804041218",5,"C0996",0,0.445,0.2115,0.3435
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780444200804041217",5,"C1371",0,0.43575,0.173,0.39125
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780564200804041216",5,"C1473",0,0.37475,0.229,0.39625
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781494200804041202",5,"C1334",0,0.46175,0.09925,0.439
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780488200804041217",5,"C1082",0,0.42325,0.186,0.39075
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780246200804041220",5,"C1166",0,0.4345,0.15825,0.40725
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780076200804041223",5,"C1351",0,0.40775,0.184,0.40825
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780558200804041216",5,"C1280",0,0.4035,0.1985,0.398
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780070200804041223",5,"C1158",0,0.39575,0.1455,0.45875
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780628200804041214",5,"C1381",0,0.45525,0.11675,0.428
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781256200804041206",5,"C1130",0,0.40025,0.21525,0.3845
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780854200804041212",5,"C1210",0,0.3865,0.21525,0.39825
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781412200804041204",5,"C1433",0,0.40175,0.20625,0.392
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780712200804041214",5,"C1102",0,0.44,0.1515,0.4085
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780568200804041216",5,"C1474",0,0.44075,0.1165,0.44275
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780296200804041220",5,"C1070",0,0.466,0.10475,0.42925
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780676200804041214",5,"C1093",0,0.43125,0.23175,0.337
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780096200804041223",5,"C1356",0,0.42875,0.13775,0.4335
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780395200804041218",5,"C0219",0,0.3945,0.182,0.4235
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780288200804041220",5,"C1368",0,0.4235,0.13725,0.43925
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781296200804041206",5,"C1140",0,0.413,0.1345,0.4525
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780132200804041222",5,"C1065",0,0.3735,0.2415,0.385
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780336200804041219",5,"C1080",0,0.467,0.104,0.429
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780850200804041212",5,"C1209",0,0.42775,0.162,0.41025
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780133200804041222",5,"C0106",0,0.38925,0.1735,0.43725
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780320200804041219",5,"C1076",0,0.435,0.176,0.389
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781528200804041203",5,"C1534",0,0.41425,0.1875,0.39825
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780524200804041216",5,"C1091",0,0.46375,0.09875,0.4375
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780938200804041211",5,"C1303",0,0.442,0.121,0.437
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780596200804041215",5,"C1001",0,0.41725,0.194,0.38875
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781034200804041209",5,"C1219",0,0.42275,0.18025,0.397
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780636200804041215",5,"C1383",0,0.34125,0.1605,0.49825
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781030200804041209",5,"C1218",0,0.45775,0.11,0.43225
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780090200804041223",5,"C1163",0,0.43625,0.1395,0.42425
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780520200804041217",5,"C1090",0,0.4395,0.11575,0.44475
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780424200804041218",5,"C0994",0,0.4345,0.17225,0.39325
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781089200804041209",5,"C0165",0,0.4325,0.209,0.3585
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780858200804041212",5,"C1211",0,0.439,0.18975,0.37125
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781144200804041208",5,"C1510",0,0.47,0.0955,0.4345
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780420200804041218",5,"C0993",0,0.4135,0.19325,0.39325
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780536200804041216",5,"C1466",0,0.43925,0.227,0.33375
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780652200804041215",5,"C1387",0,0.45375,0.10725,0.439
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780926200804041211",5,"C1300",0,0.387,0.1895,0.4235
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781536200804041203",5,"C1536",0,0.39575,0.175,0.42925
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780484200804041217",5,"C1081",0,0.41325,0.1855,0.40125
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780692200804041214",5,"C1097",0,0.47275,0.086,0.44125
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780554200804041216",5,"C1279",0,0.4445,0.1155,0.44
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097781260200804041206",5,"C1131",0,0.3995,0.246,0.3545
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780688200804041214",5,"C1096",0,0.39625,0.20975,0.394
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780574200804041216",5,"C1284",0,0.39525,0.1455,0.45925
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780316200804041219",5,"C1075",0,0.43975,0.1875,0.37275
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780148200804041221",5,"C1441",0,0.4005,0.2165,0.383
"4f15c1fc945cdd89340005f2","X000009778",8,"X0000097780116200804041222",5,"C1061",0,0.403,0.17225,0.42475
